tags,discription,price,title,Title,img,url
"3D Printer & CNC Accessories,Chucks","This Collet Chuck Holder can be used for milling lathe tool and work-holding engraving machine.,Suitable for deep hole processing.,Strong clamping force by tightening the nut.,A perfect replacement for the old or worn one.,Extension rod is designed to eliminate unbalance and increase safety during cutting and milling.,Perfect resolution for extending the depth of processing.,It is widely used in boring, milling, drilling, tapping, grinding and other processing.,Type: ER11A-8mm,Height: 40mm / 1.57″,Shaft Diameter: 16mm / 0.63″,Shaft Inner Diameter: 8mm(±0.02mm) / 0.31″,Nut Diameter: 19mm / 7.48″,Nut Inner Diameter: 9mm / 3.54″,Material: Steel",Rs.840.00,8mm ER11-A Collet Chuck Holder Motor Shaft Toolholder Extension Rod CNC Milling,8mm ER11-A Collet Chuck Holder Motor Shaft Toolholder Extension Rod CNC Milling,http://scionelectronics.com/wp-content/uploads/2016/11/8mm-ER11-A-Collet-Chuck-Holder-Motor-Shaft-Toolholder-Extension-Rod-CNC-Milling-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/8mm-er11-a-collet-chuck-holder-motor-shaft-toolholder-extension-rod-cnc-milling/
Wheels,"
,
,
,
,
,
,
,
,Motor not included",Rs.825.00,83mm Diameter of Leather Alloy Wheel + Smart Car Tire Coupling DIY (Toy Car Robot Model Chassis Parts),83mm Diameter of Leather Alloy Wheel + Smart Car Tire Coupling DIY (Toy Car Robot Model Chassis Parts),http://scionelectronics.com/wp-content/uploads/2016/07/83mm-Diameter-of-Leather-Alloy-Wheels-Smart-Car-Tire-Coupling-DIY-Toy-Car-Robot-Model-Chassis-Parts-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/83mm-diameter-of-leather-alloy-wheels-smart-car-tire-coupling-diy-toy-car-robot-model-chassis-parts/
"Displays,Modules",,Rs.760.00,8Bits LED Digital TM1638 Module Keyboard,8Bits LED Digital TM1638 Module Keyboard,http://scionelectronics.com/wp-content/uploads/2015/10/8Bits-LED-Digital-TM1638-Module-Keyboard-Scion-Electronics-Sri-Lanka-2.jpg,http://scionelectronics.com/product/8bits-led-digital-tm1638-module-keyboard/
"2W, 5%,Resistors",,Rs.3.00,82Ω 5%  Axial,82Ω 5%  Axial,http://scionelectronics.com/wp-content/uploads/2017/01/2.0W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/82%cf%89-5-axial/
"Boards,Breadboards",,Rs.220.00,840 Holes (Tie Points) Breadboard GL-12 175*67*8mm,840 Holes (Tie Points) Breadboard GL-12 175*67*8mm,,http://scionelectronics.com/product/840-holes-tie-points-breadboard-gl-12-175678mm/
"Boards,Breadboards,830 Point Bread board Scion",,Rs.240.00,830 Tie Points  Breadboard,830 Tie Points  Breadboard,http://scionelectronics.com/wp-content/uploads/2015/08/830-Tie-Points-Bread-Board-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/830-point-bread-board-scion/
"5W, 5%,Resistors",,Rs.10.00,82Ω (Local),82Ω (Local),http://scionelectronics.com/wp-content/uploads/2017/01/5.0W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/82%cf%89-3/
"1/2W, 5%,Resistors",,Rs.0.75,82Ω,82Ω,http://scionelectronics.com/wp-content/uploads/2017/01/0.5W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/82%cf%89-4/
"1W, 5%",,Rs.1.25,82Ω,82Ω,http://scionelectronics.com/wp-content/uploads/2016/12/1W-Resistor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/82%cf%89-2/
"1/4W, 5%",,Rs.0.25,82Ω,82Ω,http://scionelectronics.com/wp-content/uploads/2016/11/0.25W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/82%cf%89/
"16V,Capacitors,Electrolytic",,Rs.2.50,68UF 16V 5*11mm,68UF 16V 5*11mm,http://scionelectronics.com/wp-content/uploads/2017/12/16V-Electrolytic-Capacitor-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68uf-16v-511mm/
"Axial Leads,Inductors",,Rs.3.00,82uH,82uH,,http://scionelectronics.com/product/82uh-2/
"100V,Capacitors,Electrolytic",,Rs.14.00,68UF 100V 10*20mm,68UF 100V 10*20mm,http://scionelectronics.com/wp-content/uploads/2017/12/100V-Electrolytic-Capacitor-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68uf-100v-1020mm/
"1W, 5%",,Rs.1.25,68kΩ,68kΩ,http://scionelectronics.com/wp-content/uploads/2016/12/1W-Resistor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/68k%cf%89/
"Capacitors,Ceramic Disc",,Rs.0.50,68pF 50V,68pF 50V,http://scionelectronics.com/wp-content/uploads/2016/12/Ceramic-Disc-Capacitor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68pf-50v/
"1206,Resistors,SMD",,Rs.0.50,68kOhm 1206,68kOhm 1206,http://scionelectronics.com/wp-content/uploads/2017/01/1206-SMD-Res.jpg,http://scionelectronics.com/product/68kohm-1206/
"0805,Resistors,SMD",,Rs.0.25,68kOhm 0805,68kOhm 0805,http://scionelectronics.com/wp-content/uploads/2017/01/SMD-Resistor-0805-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68kohm-0805/
"100V,Capacitors,Mylar Dipped",,Rs.6.50,681 – 0.00068uF 100V Mylar Dipped Capacitor,681 – 0.00068uF 100V Mylar Dipped Capacitor,http://scionelectronics.com/wp-content/uploads/2016/12/Mylar-Dipped-Capacitors-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/681-0-00068uf-100v-mylar-dipped-capacitor/
"1/2W, 5%,Resistors",,Rs.0.75,68k,68k,http://scionelectronics.com/wp-content/uploads/2017/01/0.5W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68k-2/
"1/4W, 5%",,Rs.0.25,68k,68k,http://scionelectronics.com/wp-content/uploads/2016/11/0.25W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/68k/
"50V,Capacitors,Mylar Dipped",,Rs.2.00,683 – 0.068uF 50V,683 – 0.068uF 50V,http://scionelectronics.com/wp-content/uploads/2016/12/Mylar-Dipped-Capacitors-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/683-0-068uf-50v/
"100V,Capacitors,Mylar Dipped",,Rs.6.50,683 – 0.068uF 100V Mylar Dipped Capacitor,683 – 0.068uF 100V Mylar Dipped Capacitor,http://scionelectronics.com/wp-content/uploads/2016/12/Mylar-Dipped-Capacitors-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/683-0-068uf-100v-mylar-dipped-capacitor/
"50V,Capacitors,Mylar Dipped",,Rs.1.00,682 – 0.0068uF 50V,682 – 0.0068uF 50V,http://scionelectronics.com/wp-content/uploads/2016/12/Mylar-Dipped-Capacitors-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/682-0-0068uf-50v/
"0805,Inductors,SMD",,Rs.1.50,680nH 0805,680nH 0805,http://scionelectronics.com/wp-content/uploads/2017/01/SMD-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/680nh-0805/
"100V,Capacitors,Mylar Dipped",,Rs.6.50,682 – 0.0068uF 100V Mylar Dipped Capacitor,682 – 0.0068uF 100V Mylar Dipped Capacitor,http://scionelectronics.com/wp-content/uploads/2016/12/Mylar-Dipped-Capacitors-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/682-0-0068uf-100v-mylar-dipped-capacitor/
"1W, 5%",,Rs.1.25,680Ω,680Ω,http://scionelectronics.com/wp-content/uploads/2016/12/1W-Resistor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/680%cf%89-2/
"Boards,Dot,Imported","Size: 9*15cm,Thickness: 1.6mm,Material: Copper,Hole diameter: About 1mm,Hole pitch: Standard 2.54mm",Rs.220.00,9x15cm Single Side Tinned Prototype PCB Universal Board Experiment Matrix Circuit Dot Board,9x15cm Single Side Tinned Prototype PCB Universal Board Experiment Matrix Circuit Dot Board,,http://scionelectronics.com/product/9x15cm-single-side-tinned-prototype-pcb-universal-board-experiment-matrix-circuit-dot-board/
"1/4W, 5%",,Rs.0.25,680Ω,680Ω,http://scionelectronics.com/wp-content/uploads/2016/11/0.25W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/680%cf%89/
"25V,Capacitors,Electrolytic",,Rs.8.00,680UF 25V,680UF 25V,http://scionelectronics.com/wp-content/uploads/2016/12/25V-Electrolytic-Capacitor-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/680uf-25v/
"Plastic Cover,Power Supplies",,Rs.350.00,9V-1A,9V-1A,http://scionelectronics.com/wp-content/uploads/2016/12/9V-1A-Plastic-Cover-Power-Supply-Wall-Type-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-1a/
"Capacitors,Ceramic Disc",,Rs.0.50,680pF 50V,680pF 50V,http://scionelectronics.com/wp-content/uploads/2016/12/Ceramic-Disc-Capacitor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/680pf-50v/
"Connectors,Wire Connector","Line length: 10cm,Other features: The tail is tin plating peeling bare wire",Rs.40.00,A Pair JST Connector Plug Cable Male+Female for RC Battery,A Pair JST Connector Plug Cable Male+Female for RC Battery,http://scionelectronics.com/wp-content/uploads/2018/04/A-Pair-JST-Connector-Plug-Cable-MaleFemale-for-RC-Battery-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/a-pair-jst-connector-plug-cable-malefemale-for-rc-battery/
"Plastic Cover,Power Supplies",,Rs.490.00,9V-2A,9V-2A,http://scionelectronics.com/wp-content/uploads/2016/12/9V-2A-Plastic-Cover-Power-Supply-Wall-Type-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-2a/
"Full Wave,Transformers",,Rs.210.00,9V*2 – 400mA Transformer (Local),9V*2 – 400mA Transformer (Local),http://scionelectronics.com/wp-content/uploads/2017/05/9Vx2-400mA-2-Transformer-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v2-400ma-transformer-local/
"Full Wave,Transformers",,Rs.170.00,9V*2 – 300mA Transformer (Local),9V*2 – 300mA Transformer (Local),http://scionelectronics.com/wp-content/uploads/2016/12/9Vx2-300mA-Transformer-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v2-300ma/
"Full Wave,Transformers",,Rs.400.00,9V*2 – 500mA Transformer (Local),9V*2 – 500mA Transformer (Local),http://scionelectronics.com/wp-content/uploads/2016/12/9Vx2-500mA-Transformer-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v2-500ma/
"Full Wave,Transformers",,Rs.540.00,9V*2 – 1A Transformer (Local),9V*2 – 1A Transformer (Local),http://scionelectronics.com/wp-content/uploads/2016/12/9Vx2-1A-Transformer-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v2-1a/
"1/2W, 5%,Resistors",,Rs.0.75,680Ω,680Ω,http://scionelectronics.com/wp-content/uploads/2017/01/0.5W-5-Resistor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/680%cf%89-3/
"DC Motors,Motors","Body length: 32mm,Body width: 15mm,Shaft length: 7mm,Shaft diameter: 2mm",Rs.163.00,9V DC Motor – Square,9V DC Motor – Square,http://scionelectronics.com/wp-content/uploads/2016/06/9V-DC-Motor-Square-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-dc-motor-square/
"9V,Batteries & Chargers,Dry",,Rs.70.00,9V Battery HM,9V Battery HM,http://scionelectronics.com/wp-content/uploads/2017/12/9V-Battery-HM-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-battery-hm/
5 Pin,,Rs.45.00,9V – 2 Relay,9V – 2 Relay,http://scionelectronics.com/wp-content/uploads/2016/12/5Pin-9V-Relay-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-2/
"Battery Case/ Connector,Connectors",,Rs.53.00,9V Battery Connector with DC Jack,9V Battery Connector with DC Jack,http://scionelectronics.com/wp-content/uploads/2016/05/9V-Battery-Connector-With-Jack-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/9v-battery-connector-with-dc-jack/
"5 Pin,Relays",,Rs.39.00,9V – 1 Relay,9V – 1 Relay,http://scionelectronics.com/wp-content/uploads/2016/12/5Pin-9V-Relay-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-1/
"Battery Case/ Connector,Connectors,9V Battery Connector scion",,Rs.19.00,9V Battery Connector,9V Battery Connector,http://scionelectronics.com/wp-content/uploads/2015/08/9V-Battery-Connector-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/9v-battery-connector/
"Batteries & Chargers,Rechargable","Model Number: Ni-MH 9V-250mAh,Type: Ni-MH,Nominal Voltage: 9V,Nominal Capacity: 250mAh,Configurations: 4S1P,Max Continuous Discharge Rate: 1C,Max Burst Rate: 2C,Charging (Balancing) Lead: Silica gel line with Three Pin-hole,Dimensions 20X56X24mm,Operating Temperature Range: -20℃ to 50℃,Certifications: CE/FCC/RoHS,Weight: 34g Cycle ≥ 500 times",Rs.750.00,9V 250mAh Ni-MH,9V 250mAh Ni-MH,http://scionelectronics.com/wp-content/uploads/2016/08/9V-250mAh-Bi-MH-Rechargable-Battery-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-250mah-ni-mh/
"1W, 5%",,Rs.1.25,680kΩ,680kΩ,http://scionelectronics.com/wp-content/uploads/2016/12/1W-Resistor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/680k%cf%89/
"DC Motors,9V 2400RPM DC Motor Scion","Shaft dimensions: 9mm long x 2mm diameter,Motor dimensions: 24mm long x 34mm diameter",Rs.220.00,9V 2400rpm DC Motor,9V 2400rpm DC Motor,http://scionelectronics.com/wp-content/uploads/2015/08/9V-2400RPM-DC-Motor-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/9v-2400rpm-dc-motor/
"Modules,Relay,Relays",,Rs.220.00,9V 1 Channel Relay Module,9V 1 Channel Relay Module,,http://scionelectronics.com/product/9v-1-channel-relay-module/
"EEPROM,IC (Integrated Circuits)",,Rs.17.00,93C46-PU27-D,93C46-PU27-D,http://scionelectronics.com/wp-content/uploads/2017/05/93C46-PU27-D-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/93c46-pu27-d/
"IC (Integrated Circuits),Operational Amplifier",,Rs.445.00,AD628A,AD628A,http://scionelectronics.com/wp-content/uploads/2017/06/AD628A-Scion-Electronics-Sri-Lanka-2.jpg,http://scionelectronics.com/product/ad628a/
"Amplifier,IC (Integrated Circuits)",,Rs.450.00,AD620AN,AD620AN,,http://scionelectronics.com/product/ad620an/
Current & Voltage,,Rs.770.00,Active Single Phase Voltage Transformer Module,Active Single Phase Voltage Transformer Module,http://scionelectronics.com/wp-content/uploads/2016/02/Active-Single-Phase-Voltage-Transformer-Module-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/active-single-phase-voltage-transformer-module/
"Cables & Convertors,AC Cord Normal Scion",,Rs.95.00,AC Cord,AC Cord,http://scionelectronics.com/wp-content/uploads/2015/08/AC-Cord-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/ac-cord-normal/
Amplifiers & Sounds,"Working Voltage : 3.5-5.5V,Working Current : <25mA",Rs.100.00,Active Buzzer Module 2 (KY-012),Active Buzzer Module 2 (KY-012),http://scionelectronics.com/wp-content/uploads/2016/02/Active-Buzzer-Module-2-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/active-buzzer-2/
"Amplifiers & Sounds,Active Buzzer Scion","Can play small melodies,Creates different sound based on the different frequency of I/O toggling,Audion 9012 drive,Operating voltage : 3.3-5V",Rs.130.00,Active Buzzer Module 1,Active Buzzer Module 1,http://scionelectronics.com/wp-content/uploads/2015/08/Active-Buzzer-Module-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/active-buzzer/
"Amplifiers & Sounds,Sensors & Modules",,Rs.35.00,Active Buzzer 5V,Active Buzzer 5V,http://scionelectronics.com/wp-content/uploads/2016/02/Buzzer-3V-5V-12V-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/buzzer-5v/
Brackets,,Rs.90.00,Acrylic Ultrasonic Sensor Mounting Bracket For HC-SR04 Module,Acrylic Ultrasonic Sensor Mounting Bracket For HC-SR04 Module,http://scionelectronics.com/wp-content/uploads/2017/01/Acrylic-Ultrasonic-Sensor-Mounting-Bracket-For-HC-R04-Module-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/acrylic-ultrasonic-sensor-mounting-bracket-for-hc-sr04-module/
"Power,Sensors & Modules","Step Down Module,Input voltage : AC 85 ~ 265V 50/60 hz or DC 100~ 370V,Input current : 0.0273A(AC 110V) 0.014 A(AC 220V),Output voltage : DC 5V (+ / – 0.2V),Output current : 700mA,Power : 3.5W,Operating temperature : -20~60 ℃,Relative humidity : 40-90% RH,Output power : 0-4W(DC current),Output efficiency : 80%,Switch machine overshoot : Max 10%,Output voltage rise time : Max 100ms,Output over voltage : 4.8-5.2V, recovery:Lock, restart after recovery,Output over power protection : yes,recovery :Lock, restart after recovery,Short-circuit protection: yes, automatic recovery after problem solved,Temperature protection : yes,recovery :Lock, restart after recovery,Over current protection : yes,recovery :Lock, restart after recovery,Size : 3 x 2 x1.8cm",Rs.290.00,AC-DC Buck Step Down Module 220V to 5V 700mA (3.5W),AC-DC Buck Step Down Module 220V to 5V 700mA (3.5W),http://scionelectronics.com/wp-content/uploads/2017/10/AC-DC-Buck-Step-Down-Module-220V-to-5V-700mA-3.5W-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/ac-dc-buck-step-down-module-220v-to-5v-700ma-3-5w/
"Power,Sensors & Modules",,Rs.350.00,AC-DC 100-240V To 5V 2A 2000mA (2A) Switching Power Supply Module,AC-DC 100-240V To 5V 2A 2000mA (2A) Switching Power Supply Module,http://scionelectronics.com/wp-content/uploads/2018/06/AC-DC-100-240V-To-5V-2A-2000mA2A-Switching-Power-Supply-Module-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/ac-dc-100-240v-to-5v-2a-2000ma-2a-switching-power-supply-module/
"BJT-PNP,Transistors",,Rs.7.00,A733,A733,http://scionelectronics.com/wp-content/uploads/2017/01/A733-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/2sa733/
"Controller/Driver,IC (Integrated Circuits)",,Rs.305.00,A4988SETTR-T  (Original),A4988SETTR-T  (Original),http://scionelectronics.com/wp-content/uploads/2017/06/4988ET-A1624870L-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/a4988settr-t-original/
"Hall Effect,Sensors & Modules","Limit Parameter (25 ℃),Supply Voltage : 24V,Output Reverse Breakdown Voltage Vce : 50V,Output Low Current IOL : 50mA,Storage Temperature Range TS : -65 ~ 150 ℃,Operating Temperature TA : E :-20 ~ 85 ℃,  L:-40 ~ 150 ℃",Rs.25.00,A3144 A3144E OH3144E Hall Effect Sensor,A3144 A3144E OH3144E Hall Effect Sensor,http://scionelectronics.com/wp-content/uploads/2016/01/A3144-A3144E-OH3144E-Hall-Effect-Sensor-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/a3144-a3144e-oh3144e-hall-effect-sensor/
"DC Motors,Motors","Continuous current: 20A,Peak current(10S): 25A,Lipo battery: 2-3 cells,Shaft diameter: 3.6mm,Shaft length: 10.5mm,Body diameter: 27.7mm,Body length: 29.2mm","Rs.2,245.00",A2212 980KV Brushless DC Motor (Angel Series),A2212 980KV Brushless DC Motor (Angel Series),http://scionelectronics.com/wp-content/uploads/2016/04/A2212-980KV-Brushless-DC-Motor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/a2212-980kv-brushless-dc-motor/
"DC Motors,Motors",,"Rs.1,090.00",A2212 1400kV Brushless Drone Outrunner Motor For Aircraft Helicopter Quadcopter,A2212 1400kV Brushless Drone Outrunner Motor For Aircraft Helicopter Quadcopter,,http://scionelectronics.com/product/a2212-1000kv-brushless-drone-outrunner-motor-for-aircraft-helicopter-quadcopter/
"Displays,Dot Matrix",,Rs.390.00,Arduino Matrix LED 8X8 – MAX7219,Arduino Matrix LED 8X8 – MAX7219,http://scionelectronics.com/wp-content/uploads/2015/10/Arduino-Matrix-LED-8X8-MAX7219-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/arduino-matrix-led-8x8-max7219/
"DC Motors,Motors","KV: 1400,Max efficiency: 80%,Max efficiency current: 4-10A (>75%),Current capacity: 12A/60s,No load current @ 10V: 0.5A,of cells: 2-3 Li-Poly,Motor dimensions: φ27.5 x 30mm,Shaft diameter: φ3.17mm","Rs.2,245.00",A2212 1400KV Brushless DC Motor (Angel Series),A2212 1400KV Brushless DC Motor (Angel Series),http://scionelectronics.com/wp-content/uploads/2016/04/A2212-1400KV-Brushless-DC-Motor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/a2212-1400kv-brushless-dc-motor/
"DC Motors,Motors",,"Rs.1,050.00",A2212 1000kV Brushless Drone Outrunner Motor,A2212 1000kV Brushless Drone Outrunner Motor,,http://scionelectronics.com/product/a2212-1000kv-brushless-drone-outrunner-motor/
"BJT-PNP,Transistors",,Rs.50.00,A1837 16N,A1837 16N,,http://scionelectronics.com/product/a1837-16n/
"BJT-PNP,Transistors",,Rs.2.00,A1015,A1015,http://scionelectronics.com/wp-content/uploads/2017/01/A1015-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/2sa1015/
